CMDLINE /home/adeeb/miniconda3/envs/tdmpc2/bin/python3.9 train.py task=carla_ obs=rgb checkpoint=/home/adeeb/tdmpc2/tdmpc2/logs/carla_/1/default/models/final.pt
MEM 1382.859375 1717012229.9575
MEM 1382.859375 1717012230.0577
MEM 1382.859375 1717012230.1579
MEM 1382.859375 1717012230.2581
MEM 1383.117188 1717012230.3584
MEM 1379.460938 1717012230.4586
MEM 1379.460938 1717012230.5588
MEM 1379.460938 1717012230.6590
MEM 1379.460938 1717012230.7592
MEM 1382.292969 1717012230.8595
MEM 1383.066406 1717012230.9597
MEM 1383.066406 1717012231.0598
MEM 1383.066406 1717012231.1600
MEM 1383.066406 1717012231.2602
MEM 1379.628906 1717012231.3604
MEM 1380.398438 1717012231.4606
MEM 1382.683594 1717012231.5608
MEM 1383.199219 1717012231.6610
MEM 1383.199219 1717012231.7612
MEM 1383.199219 1717012231.8614
MEM 1383.199219 1717012231.9616
MEM 1383.199219 1717012232.0618
MEM 1383.199219 1717012232.1621
MEM 1382.878906 1717012232.2623
MEM 1379.808594 1717012232.3625
MEM 1379.808594 1717012232.4627
MEM 1379.808594 1717012232.5629
MEM 1379.808594 1717012232.6631
MEM 1379.808594 1717012232.7633
MEM 1383.398438 1717012232.8635
MEM 1383.398438 1717012232.9638
MEM 1383.398438 1717012233.0639
MEM 1380.304688 1717012233.1641
MEM 1380.304688 1717012233.2643
MEM 1380.304688 1717012233.3645
MEM 1382.621094 1717012233.4648
MEM 1383.136719 1717012233.5650
MEM 1383.136719 1717012233.6653
MEM 1383.136719 1717012233.7654
MEM 1383.136719 1717012233.8657
MEM 1380.203125 1717012233.9659
MEM 1382.515625 1717012234.0661
MEM 1382.773438 1717012234.1663
MEM 1382.773438 1717012234.2665
MEM 1382.773438 1717012234.3667
MEM 1382.773438 1717012234.4669
MEM 1382.773438 1717012234.5671
MEM 1382.773438 1717012234.6673
MEM 1382.773438 1717012234.7676
MEM 1382.773438 1717012234.8677
MEM 1380.296875 1717012234.9679
MEM 1380.296875 1717012235.0681
MEM 1380.296875 1717012235.1683
MEM 1380.296875 1717012235.2685
MEM 1382.613281 1717012235.3687
MEM 1383.128906 1717012235.4689
MEM 1383.128906 1717012235.5691
MEM 1383.128906 1717012235.6693
MEM 1380.613281 1717012235.7694
MEM 1380.613281 1717012235.8696
MEM 1381.125000 1717012235.9699
MEM 1383.960938 1717012236.0701
MEM 1383.960938 1717012236.1702
MEM 1383.960938 1717012236.2704
MEM 1383.960938 1717012236.3706
MEM 1383.960938 1717012236.4707
MEM 1383.960938 1717012236.5709
MEM 1384.199219 1717012236.6711
MEM 1380.933594 1717012236.7713
MEM 1380.933594 1717012236.8715
MEM 1380.933594 1717012236.9717
MEM 1380.933594 1717012237.0719
MEM 1380.933594 1717012237.1721
MEM 1383.507812 1717012237.2723
MEM 1384.023438 1717012237.3725
MEM 1384.023438 1717012237.4727
MEM 1380.976562 1717012237.5729
MEM 1380.976562 1717012237.6731
MEM 1380.976562 1717012237.7733
MEM 1380.976562 1717012237.8735
MEM 1383.292969 1717012237.9738
MEM 1383.550781 1717012238.0740
MEM 1383.550781 1717012238.1742
MEM 1383.550781 1717012238.2744
MEM 1383.550781 1717012238.3745
MEM 1381.015625 1717012238.4747
MEM 1383.332031 1717012238.5750
MEM 1383.589844 1717012238.6752
MEM 1383.589844 1717012238.7754
MEM 1383.589844 1717012238.8756
MEM 1383.589844 1717012238.9758
MEM 1383.589844 1717012239.0760
MEM 1384.363281 1717012239.1762
MEM 1384.363281 1717012239.2765
MEM 1381.109375 1717012239.3767
MEM 1381.109375 1717012239.4769
MEM 1381.109375 1717012239.5771
MEM 1381.109375 1717012239.6773
MEM 1381.109375 1717012239.7775
MEM 1383.167969 1717012239.8777
MEM 1383.683594 1717012239.9779
MEM 1383.683594 1717012240.0781
MEM 1383.683594 1717012240.1783
MEM 1381.132812 1717012240.2785
MEM 1381.132812 1717012240.3787
MEM 1381.386719 1717012240.4789
MEM 1384.222656 1717012240.5791
MEM 1384.222656 1717012240.6793
MEM 1384.222656 1717012240.7795
MEM 1384.222656 1717012240.8797
MEM 1384.222656 1717012240.9799
MEM 1384.222656 1717012241.0801
MEM 1383.511719 1717012241.1803
MEM 1384.285156 1717012241.2805
MEM 1384.285156 1717012241.3808
MEM 1384.285156 1717012241.4810
MEM 1384.285156 1717012241.5812
MEM 1384.285156 1717012241.6814
MEM 1384.800781 1717012241.7816
MEM 1385.058594 1717012241.8818
MEM 1385.316406 1717012241.9820
MEM 1381.804688 1717012242.0822
MEM 1381.804688 1717012242.1824
MEM 1381.804688 1717012242.2826
MEM 1381.804688 1717012242.3828
MEM 1384.121094 1717012242.4830
MEM 1384.378906 1717012242.5832
MEM 1384.378906 1717012242.6834
MEM 1384.378906 1717012242.7836
MEM 1384.378906 1717012242.8837
MEM 1381.824219 1717012242.9839
MEM 1381.824219 1717012243.0841
MEM 1384.656250 1717012243.1844
MEM 1384.914062 1717012243.2845
MEM 1385.171875 1717012243.3847
MEM 1385.171875 1717012243.4849
MEM 1385.171875 1717012243.5851
MEM 1385.171875 1717012243.6853
MEM 1385.171875 1717012243.7855
MEM 1381.917969 1717012243.8857
MEM 1381.917969 1717012243.9859
MEM 1381.917969 1717012244.0861
MEM 1381.917969 1717012244.1864
MEM 1381.917969 1717012244.2866
MEM 1382.175781 1717012244.3868
MEM 1385.523438 1717012244.4870
MEM 1385.523438 1717012244.5872
MEM 1385.523438 1717012244.6874
MEM 1382.203125 1717012244.7876
MEM 1382.203125 1717012244.8878
MEM 1382.203125 1717012244.9880
MEM 1385.035156 1717012245.0882
MEM 1385.292969 1717012245.1884
MEM 1385.292969 1717012245.2886
MEM 1385.292969 1717012245.3888
MEM 1385.292969 1717012245.4889
MEM 1382.253906 1717012245.5891
MEM 1384.312500 1717012245.6894
MEM 1384.828125 1717012245.7896
MEM 1384.828125 1717012245.8898
MEM 1384.828125 1717012245.9900
MEM 1384.828125 1717012246.0902
MEM 1384.828125 1717012246.1904
MEM 1384.828125 1717012246.2906
MEM 1385.085938 1717012246.3908
MEM 1385.085938 1717012246.4910
MEM 1382.593750 1717012246.5912
MEM 1382.593750 1717012246.6914
MEM 1382.593750 1717012246.7916
MEM 1382.593750 1717012246.8918
MEM 1384.910156 1717012246.9920
MEM 1385.941406 1717012247.0922
MEM 1385.941406 1717012247.1924
MEM 1385.941406 1717012247.2925
MEM 1382.867188 1717012247.3927
MEM 1382.867188 1717012247.4929
MEM 1382.867188 1717012247.5931
MEM 1385.957031 1717012247.6934
MEM 1386.214844 1717012247.7936
MEM 1386.214844 1717012247.8938
MEM 1386.214844 1717012247.9940
MEM 1386.214844 1717012248.0942
MEM 1386.214844 1717012248.1944
MEM 1386.214844 1717012248.2946
MEM 1386.214844 1717012248.3948
MEM 1382.949219 1717012248.4950
MEM 1382.949219 1717012248.5952
MEM 1382.949219 1717012248.6954
MEM 1382.949219 1717012248.7956
MEM 1382.949219 1717012248.8958
MEM 1385.781250 1717012248.9960
MEM 1386.039062 1717012249.0962
MEM 1386.039062 1717012249.1964
MEM 1382.964844 1717012249.2966
MEM 1382.964844 1717012249.3968
MEM 1382.964844 1717012249.4970
MEM 1385.539062 1717012249.5972
MEM 1386.054688 1717012249.6974
MEM 1386.054688 1717012249.7977
MEM 1386.054688 1717012249.8978
MEM 1386.054688 1717012249.9980
MEM 1382.996094 1717012250.0983
MEM 1382.996094 1717012250.1985
MEM 1385.570312 1717012250.2987
MEM 1385.570312 1717012250.3989
MEM 1385.570312 1717012250.4991
MEM 1385.570312 1717012250.5993
MEM 1385.570312 1717012250.6995
MEM 1385.570312 1717012250.7997
MEM 1385.570312 1717012250.8999
MEM 1385.570312 1717012251.0001
MEM 1383.078125 1717012251.1003
MEM 1383.078125 1717012251.2005
MEM 1383.078125 1717012251.3007
MEM 1383.078125 1717012251.4008
MEM 1383.078125 1717012251.5011
MEM 1386.425781 1717012251.6013
MEM 1386.683594 1717012251.7015
MEM 1386.683594 1717012251.8017
MEM 1383.375000 1717012251.9019
MEM 1383.375000 1717012252.0021
MEM 1383.375000 1717012252.1023
MEM 1386.207031 1717012252.2025
MEM 1386.464844 1717012252.3027
MEM 1386.464844 1717012252.4029
MEM 1386.464844 1717012252.5032
MEM 1386.464844 1717012252.6034
MEM 1386.464844 1717012252.7037
MEM 1384.160156 1717012252.8039
MEM 1386.480469 1717012252.9042
MEM 1386.480469 1717012253.0045
MEM 1386.480469 1717012253.1047
MEM 1386.480469 1717012253.2049
MEM 1386.480469 1717012253.3052
MEM 1386.480469 1717012253.4054
MEM 1386.480469 1717012253.5057
MEM 1386.996094 1717012253.6059
MEM 1383.488281 1717012253.7061
MEM 1383.488281 1717012253.8064
MEM 1383.488281 1717012253.9065
MEM 1383.488281 1717012254.0067
MEM 1383.746094 1717012254.1070
MEM 1386.320312 1717012254.2073
MEM 1386.320312 1717012254.3075
MEM 1386.320312 1717012254.4077
MEM 1386.320312 1717012254.5079
MEM 1383.765625 1717012254.6081
MEM 1383.765625 1717012254.7083
MEM 1386.597656 1717012254.8086
MEM 1387.113281 1717012254.9089
MEM 1387.113281 1717012255.0091
MEM 1387.113281 1717012255.1093
MEM 1387.113281 1717012255.2094
MEM 1387.113281 1717012255.3097
MEM 1387.371094 1717012255.4099
MEM 1387.628906 1717012255.5101
MEM 1384.148438 1717012255.6103
MEM 1384.148438 1717012255.7105
MEM 1384.148438 1717012255.8107
MEM 1384.148438 1717012255.9109
MEM 1384.148438 1717012256.0111
MEM 1387.238281 1717012256.1113
MEM 1387.496094 1717012256.2115
MEM 1387.496094 1717012256.3117
MEM 1384.164062 1717012256.4119
MEM 1384.164062 1717012256.5121
MEM 1384.164062 1717012256.6123
